ORIGIN_CITY_NAME,DEST_CITY_NAME,YEAR,ORIGIN_LAT,ORIGIN_LNG,DEST_LAT,DEST_LNG
"Spokane, WA","Killeen, TX",2023,47.6671,-117.433,31.0753,-97.7297
"Spokane, WA","Santa Ana, CA",2023,47.6671,-117.433,33.7367,-117.8819
"Spokane, WA",Marion,2023,47.6671,-117.433,37.7345,-88.942
"Spokane, WA","Cedar City, UT",2023,47.6671,-117.433,37.6834,-113.0956
"Spokane, WA","Westfield, MA",2023,47.6671,-117.433,42.1382,-72.7561
"Spokane, WA","Atlanta, GA",2023,47.6671,-117.433,33.7628,-84.422
"Spokane, WA","Victorville, CA",2023,47.6671,-117.433,34.5277,-117.3536
"Spokane, WA","Buffalo, NY",2023,47.6671,-117.433,42.9018,-78.8487
"Spokane, WA","Denver, CO",2023,47.6671,-117.433,39.762,-104.8758
"Spokane, WA","Killeen, TX",2023,47.6671,-117.433,31.0753,-97.7297
"Spokane, WA","Colorado Springs, CO",2023,47.6671,-117.433,38.8674,-104.7605
"Spokane, WA","Valparaiso, FL",2023,47.6671,-117.433,30.50221536,-86.55006325
"Spokane, WA","White Plains, NY",2023,47.6671,-117.433,41.022,-73.7547
"Spokane, WA","Bullhead City, AZ",2023,47.6671,-117.433,35.1205,-114.5461
"Spokane, WA","Los Angeles, CA",2023,47.6671,-117.433,34.1141,-118.4068
"Spokane, WA","Grand Rapids, MI",2023,47.6671,-117.433,42.9619,-85.6562
"Spokane, WA","Sioux Falls, SD",2023,47.6671,-117.433,43.5396,-96.7311
"Spokane, WA","St. Petersburg, FL",2023,47.6671,-117.433,27.7931,-82.6652
"Spokane, WA","Lynchburg, VA",2023,47.6671,-117.433,37.4003,-79.1909
"Spokane, WA","Galena, AK",2023,47.6671,-117.433,64.73603615,-156.938013
"Spokane, WA","Rifle, CO",2023,47.6671,-117.433,39.5362,-107.7729
"Spokane, WA","Des Moines, IA",2023,47.6671,-117.433,41.5725,-93.6105
"Spokane, WA","Naples, FL",2023,47.6671,-117.433,26.1504,-81.7936
"Spokane, WA","Portland, ME",2023,47.6671,-117.433,43.6773,-70.2715
"Spokane, WA","Akron, OH",2023,47.6671,-117.433,41.0798,-81.5219
"Spokane, WA","Elim, AK",2023,47.6671,-117.433,64.6162664,-162.2694889
"Spokane, WA","Minneapolis, MN",2023,47.6671,-117.433,44.9635,-93.2678
"Spokane, WA","Atlantic City, NJ",2023,47.6671,-117.433,39.3797,-74.4527
"Spokane, WA","Rapid City, SD",2023,47.6671,-117.433,44.0716,-103.2204
"Spokane, WA","Myrtle Beach, SC",2023,47.6671,-117.433,33.7094,-78.8844
"Spokane, WA","New York, NY",2023,47.6671,-117.433,40.6943,-73.9249
"Spokane, WA","Wilmington, DE",2023,47.6671,-117.433,39.7415,-75.5416
"Spokane, WA","Lafayette, LA",2023,47.6671,-117.433,30.2082,-92.0325
"Spokane, WA","Bowling Green, KY",2023,47.6671,-117.433,36.9716,-86.4378
"Spokane, WA","Lafayette, IN",2023,47.6671,-117.433,40.3991,-86.8593
"Spokane, WA",Raleigh,2023,47.6671,-117.433,35.8324,-78.6429
"Spokane, WA","Dillingham, AK",2023,47.6671,-117.433,59.0454,-158.5055
"Spokane, WA","Knoxville, TN",2023,47.6671,-117.433,35.9692,-83.9496
"Spokane, WA","Valparaiso, FL",2023,47.6671,-117.433,30.50221536,-86.55006325
"Spokane, WA","New Orleans, LA",2023,47.6671,-117.433,30.0687,-89.9288
"Spokane, WA","Gainesville, FL",2023,47.6671,-117.433,29.6804,-82.3459
"Spokane, WA","Punta Gorda, FL",2023,47.6671,-117.433,26.8941,-82.0513
"Spokane, WA","Milwaukee, WI",2023,47.6671,-117.433,43.0642,-87.9675
"Spokane, WA","Chefornak, AK",2023,47.6671,-117.433,60.13824329,-164.2792005
"Spokane, WA","Flint, MI",2023,47.6671,-117.433,43.0236,-83.6921
"Spokane, WA","Eugene, OR",2023,47.6671,-117.433,44.0564,-123.1174
"Spokane, WA","Islip, NY",2023,47.6671,-117.433,40.7385,-73.1888
"Spokane, WA","Scottsbluff, NE",2023,47.6671,-117.433,41.8684,-103.6616
"Spokane, WA","Oakland, CA",2023,47.6671,-117.433,37.7904,-122.2166
"Spokane, WA","Richmond, VA",2023,47.6671,-117.433,37.5295,-77.4756
"Spokane, WA",Mattoon,2023,47.6671,-117.433,39.4774,-88.3623
"Spokane, WA","Houston, TX",2023,47.6671,-117.433,29.786,-95.3885
"Spokane, WA","Nashville, TN",2023,47.6671,-117.433,36.1715,-86.7842
"Spokane, WA",Sarasota,2023,47.6671,-117.433,27.3387,-82.5432
"Spokane, WA",Raleigh,2023,47.6671,-117.433,35.8324,-78.6429
"Spokane, WA","Bullhead City, AZ",2023,47.6671,-117.433,35.1205,-114.5461
"Springfield, IL","Lynchburg, VA",2023,39.7709,-89.654,37.4003,-79.1909
"Springfield, IL","Hopkinsville, KY",2023,39.7709,-89.654,36.8381,-87.4775
"Springfield, IL","Gambell, AK",2023,39.7709,-89.654,63.7668,-171.7339
"Springfield, IL",Manhattan,2023,39.7709,-89.654,39.1886,-96.6048
"Springfield, IL","Jacksonville, FL",2023,39.7709,-89.654,30.3322,-81.6749
"Springfield, IL","Atlanta, GA",2023,39.7709,-89.654,33.7628,-84.422
"Springfield, IL","Cleveland, OH",2023,39.7709,-89.654,41.4764,-81.6805
"Springfield, IL","Gary, IN",2023,39.7709,-89.654,41.5905,-87.3473
"Springfield, IL","Denver, CO",2023,39.7709,-89.654,39.762,-104.8758
"Springfield, IL","Spokane, WA",2023,39.7709,-89.654,47.6671,-117.433
"Springfield, IL",Gulfport,2023,39.7709,-89.654,30.4274,-89.0704
"Springfield, IL","Richmond, VA",2023,39.7709,-89.654,37.5295,-77.4756
"Springfield, MO","Wilmington, NC",2023,37.1943,-93.2916,34.2099,-77.8866
"Springfield, MO","Orlando, FL",2023,37.1943,-93.2916,28.4773,-81.337
"Springfield, MO","Atlanta, GA",2023,37.1943,-93.2916,33.7628,-84.422
"Springfield, MO","Beckley, WV",2023,37.1943,-93.2916,37.7877,-81.1841
"Springfield, MO","Dallas/Fort Worth, Texas",2023,37.1943,-93.2916,32.7935,-96.7667
"Springfield, MO","Phoenix, AZ",2023,37.1943,-93.2916,33.5722,-112.0892
"Springfield, MO","Des Moines, IA",2023,37.1943,-93.2916,41.5725,-93.6105
"Springfield, MO",Gulfport,2023,37.1943,-93.2916,30.4274,-89.0704
"Springfield, MO",Marion,2023,37.1943,-93.2916,37.7345,-88.942
"Springfield, MO","Madison, WI",2023,37.1943,-93.2916,43.0822,-89.393
"Springfield, MO","Dallas/Fort Worth, Texas",2023,37.1943,-93.2916,32.7935,-96.7667
"Springfield, MO","Jackson, TN",2023,37.1943,-93.2916,35.6538,-88.8354
"Springfield, MO","Abilene, TX",2023,37.1943,-93.2916,32.4543,-99.7384
"Springfield, MO","Augusta, GA",2023,37.1943,-93.2916,33.3645,-82.0708
"Springfield, MO","Grand Rapids, MI",2023,37.1943,-93.2916,42.9619,-85.6562
"Springfield, MO","Los Angeles, CA",2023,37.1943,-93.2916,34.1141,-118.4068
"Springfield, MO",Cedar Rapids,2023,37.1943,-93.2916,41.9662,-91.6783
"Springfield, MO","Dallas/Fort Worth, Texas",2023,37.1943,-93.2916,32.7935,-96.7667
"Springfield, MO","Myrtle Beach, SC",2023,37.1943,-93.2916,33.7094,-78.8844
"Springfield, MO","Las Vegas, NV",2023,37.1943,-93.2916,36.2333,-115.2654
"Springfield, MO","Minneapolis, MN",2023,37.1943,-93.2916,44.9635,-93.2678
"Springfield, MO",College Station,2023,37.1943,-93.2916,30.5852,-96.2959
"Springfield, MO","Phoenix, AZ",2023,37.1943,-93.2916,33.5722,-112.0892
"Springfield, MO","Missoula, MT",2023,37.1943,-93.2916,46.8751,-114.0214
"Springfield, MO","Dallas/Fort Worth, Texas",2023,37.1943,-93.2916,32.7935,-96.7667
"Springfield, MO",Fort Collins,2023,37.1943,-93.2916,40.5477,-105.0656
"Springfield, MO","Sanford, FL",2023,37.1943,-93.2916,28.7891,-81.2757
"Springfield, MO","Sanford, FL",2023,37.1943,-93.2916,28.7891,-81.2757
"Springfield, MO",Raleigh,2023,37.1943,-93.2916,35.8324,-78.6429
"Springfield, MO","Huntsville, AL",2023,37.1943,-93.2916,34.6981,-86.6412
"Springfield, MO","Wichita, KS",2023,37.1943,-93.2916,37.6895,-97.3443
"Springfield, MO","Fayetteville, AR",2023,37.1943,-93.2916,36.0714,-94.1661
"Springfield, MO","San Luis Obispo, CA",2023,37.1943,-93.2916,35.2669,-120.669
"Springfield, MO","Reno, NV",2023,37.1943,-93.2916,39.5497,-119.8483
"Springfield, MO","Fayetteville, AR",2023,37.1943,-93.2916,36.0714,-94.1661
"Springfield, MO","Daytona Beach, FL",2023,37.1943,-93.2916,29.1995,-81.0982
"Springfield, MO","Teterboro, NJ",2023,37.1943,-93.2916,40.85844557,-74.06156139
"Springfield, MO","Provo, UT",2023,37.1943,-93.2916,40.2457,-111.6457
"Springfield, MO","Huntsville, AL",2023,37.1943,-93.2916,34.6981,-86.6412
"Springfield, MO","Detroit, MI",2023,37.1943,-93.2916,42.3834,-83.1024
"Springfield, MO","Columbus, OH",2023,37.1943,-93.2916,39.9862,-82.9855
"Springfield, MO","Trenton, NJ",2023,37.1943,-93.2916,40.2237,-74.7641
"Springfield, MO","Staunton, VA",2023,37.1943,-93.2916,38.1593,-79.0611
"Springfield, MO","Boston, MA",2023,37.1943,-93.2916,42.3188,-71.0852
"Springfield, MO","Punta Gorda, FL",2023,37.1943,-93.2916,26.8941,-82.0513
"Springfield, MO","Renton, WA",2023,37.1943,-93.2916,47.4784,-122.1918
"Springfield, MO","Tampa, FL",2023,37.1943,-93.2916,27.9945,-82.4447
"Springfield, MO","Des Moines, IA",2023,37.1943,-93.2916,41.5725,-93.6105
"St. Cloud, MN","Minneapolis, MN",2023,45.534,-94.1718,44.9635,-93.2678
"St. Cloud, MN","Mobile, AL",2023,45.534,-94.1718,30.6782,-88.1162
"St. Cloud, MN","Sanford, FL",2023,45.534,-94.1718,28.7891,-81.2757
"St. Cloud, MN","Sanford, FL",2023,45.534,-94.1718,28.7891,-81.2757
"St. Cloud, MN","San Diego, CA",2023,45.534,-94.1718,32.8313,-117.1222
"St. Cloud, MN","Pittsburgh, PA",2023,45.534,-94.1718,40.4397,-79.9763
"St. Cloud, MN","Columbus, OH",2023,45.534,-94.1718,39.9862,-82.9855
"St. Cloud, MN","Jacksonville, FL",2023,45.534,-94.1718,30.3322,-81.6749
"St. George Island, AK","Missoula, MT",2023,56.57726507,-169.6632203,46.8751,-114.0214
"St. George Island, AK","Huntsville, AL",2023,56.57726507,-169.6632203,34.6981,-86.6412
"St. George Island, AK","Mobile, AL",2023,56.57726507,-169.6632203,30.6782,-88.1162
"St. George Island, AK","Bullhead City, AZ",2023,56.57726507,-169.6632203,35.1205,-114.5461
"St. George, UT","Baltimore, MD",2023,37.0758,-113.5752,39.3051,-76.6144
"St. George, UT","Springfield, MO",2023,37.0758,-113.5752,37.1943,-93.2916
"St. George, UT","St. Petersburg, FL",2023,37.0758,-113.5752,27.7931,-82.6652
"St. George, UT","Reno, NV",2023,37.0758,-113.5752,39.5497,-119.8483
"St. George, UT","Winston-Salem, NC",2023,37.0758,-113.5752,36.1029,-80.261
"St. George, UT","Reno, NV",2023,37.0758,-113.5752,39.5497,-119.8483
"St. George, UT","Montgomery, AL",2023,37.0758,-113.5752,32.3482,-86.2668
"St. George, UT","Jacksonville, FL",2023,37.0758,-113.5752,30.3322,-81.6749
"St. George, UT","Topeka, KS",2023,37.0758,-113.5752,39.0346,-95.6955
"St. George, UT","Sanford, FL",2023,37.0758,-113.5752,28.7891,-81.2757
"St. George, UT","Spokane, WA",2023,37.0758,-113.5752,47.6671,-117.433
"St. George, UT",Gulfport,2023,37.0758,-113.5752,30.4274,-89.0704
"St. George, UT","Honolulu, HI",2023,37.0758,-113.5752,21.3294,-157.846
"St. George, UT","Birmingham, AL",2023,37.0758,-113.5752,33.5279,-86.7971
"St. George, UT","Punta Gorda, FL",2023,37.0758,-113.5752,26.8941,-82.0513
"St. George, UT","Traverse City, MI",2023,37.0758,-113.5752,44.7546,-85.6038
"St. George, UT","Madison, WI",2023,37.0758,-113.5752,43.0822,-89.393
"St. George, UT","Kansas City, MO",2023,37.0758,-113.5752,39.1238,-94.5541
"St. George, UT","Akron, OH",2023,37.0758,-113.5752,41.0798,-81.5219
"St. George, UT","Denver, CO",2023,37.0758,-113.5752,39.762,-104.8758
"St. George, UT","Minneapolis, MN",2023,37.0758,-113.5752,44.9635,-93.2678
"St. George, UT","Panama City, FL",2023,37.0758,-113.5752,30.1995,-85.6003
"St. Louis, MO","Baltimore, MD",2023,38.6359,-90.2451,39.3051,-76.6144
"St. Louis, MO","Bullhead City, AZ",2023,38.6359,-90.2451,35.1205,-114.5461
"St. Louis, MO","Denver, CO",2023,38.6359,-90.2451,39.762,-104.8758
"St. Louis, MO","Wichita, KS",2023,38.6359,-90.2451,37.6895,-97.3443
"St. Louis, MO",West Palm Beach,2023,38.6359,-90.2451,26.7469,-80.132
"St. Louis, MO","St. Petersburg, FL",2023,38.6359,-90.2451,27.7931,-82.6652
"St. Louis, MO","Baltimore, MD",2023,38.6359,-90.2451,39.3051,-76.6144
"St. Louis, MO","Grand Forks, ND",2023,38.6359,-90.2451,47.9214,-97.0884
"St. Louis, MO","St. Petersburg, FL",2023,38.6359,-90.2451,27.7931,-82.6652
"St. Louis, MO","Nashville, TN",2023,38.6359,-90.2451,36.1715,-86.7842
"St. Louis, MO","Charlotte, NC",2023,38.6359,-90.2451,35.2083,-80.8303
"St. Louis, MO","Fishers Island, NY",2023,38.6359,-90.2451,41.2637,-72.0307
"St. Louis, MO","Topeka, KS",2023,38.6359,-90.2451,39.0346,-95.6955
"St. Louis, MO","Greer, SC",2023,38.6359,-90.2451,34.933,-82.2313
"St. Louis, MO","Milwaukee, WI",2023,38.6359,-90.2451,43.0642,-87.9675
"St. Louis, MO","Portland, OR",2023,38.6359,-90.2451,45.5371,-122.65
"St. Louis, MO",Beaumont,2023,38.6359,-90.2451,30.0849,-94.1451
"St. Louis, MO","Bedford, MA",2023,38.6359,-90.2451,42.4969,-71.2783
"St. Louis, MO","Sanford, FL",2023,38.6359,-90.2451,28.7891,-81.2757
"St. Louis, MO","Fayetteville, NC",2023,38.6359,-90.2451,35.085,-78.9772
"St. Louis, MO","Key West, FL",2023,38.6359,-90.2451,24.5642,-81.7775
"St. Louis, MO","Tampa, FL",2023,38.6359,-90.2451,27.9945,-82.4447
"St. Louis, MO","Oakland, CA",2023,38.6359,-90.2451,37.7904,-122.2166
"St. Louis, MO","Ontario, CA",2023,38.6359,-90.2451,34.0393,-117.6064
"St. Louis, MO","Atlanta, GA",2023,38.6359,-90.2451,33.7628,-84.422
"St. Louis, MO","Reno, NV",2023,38.6359,-90.2451,39.5497,-119.8483
"St. Louis, MO",Clarksburg,2023,38.6359,-90.2451,39.2862,-80.3232
"St. Louis, MO","Providence, RI",2023,38.6359,-90.2451,41.823,-71.4187
"St. Louis, MO","South Bend, IN",2023,38.6359,-90.2451,41.6767,-86.2696
"St. Louis, MO","Panama City, FL",2023,38.6359,-90.2451,30.1995,-85.6003
"St. Louis, MO","Grand Rapids, MI",2023,38.6359,-90.2451,42.9619,-85.6562
"St. Louis, MO","Denver, CO",2023,38.6359,-90.2451,39.762,-104.8758
"St. Louis, MO","Pensacola, FL",2023,38.6359,-90.2451,30.4413,-87.1911
"St. Louis, MO","Des Moines, IA",2023,38.6359,-90.2451,41.5725,-93.6105
"St. Louis, MO",Gulfport,2023,38.6359,-90.2451,30.4274,-89.0704
"St. Louis, MO",Sarasota,2023,38.6359,-90.2451,27.3387,-82.5432
"St. Louis, MO","New York, NY",2023,38.6359,-90.2451,40.6943,-73.9249
"St. Louis, MO","Appleton, WI",2023,38.6359,-90.2451,44.278,-88.3892
"St. Louis, MO","Lubbock, TX",2023,38.6359,-90.2451,33.5657,-101.8879
"St. Louis, MO","Dallas/Fort Worth, Texas",2023,38.6359,-90.2451,32.7935,-96.7667
"St. Louis, MO","Great Falls, MT",2023,38.6359,-90.2451,47.5022,-111.2996
"St. Louis, MO","Chicago, IL",2023,38.6359,-90.2451,41.8375,-87.6866
"St. Louis, MO","Burbank, CA",2023,38.6359,-90.2451,34.1879,-118.3235
"St. Louis, MO",Gulfport,2023,38.6359,-90.2451,30.4274,-89.0704
"St. Louis, MO","Long Beach, CA",2023,38.6359,-90.2451,33.7977,-118.167
"St. Louis, MO","Ashland, WV",2023,38.6359,-90.2451,42.18854906,-122.6565532
"St. Louis, MO","Bozeman, MT",2023,38.6359,-90.2451,45.6833,-111.0558
"St. Louis, MO","Harrisburg, PA",2023,38.6359,-90.2451,40.2752,-76.8843
"St. Louis, MO","Cape Girardeau, MO",2023,38.6359,-90.2451,37.3109,-89.5597
"St. Louis, MO","Great Falls, MT",2023,38.6359,-90.2451,47.5022,-111.2996
"St. Louis, MO","Cincinnati, OH",2023,38.6359,-90.2451,39.1413,-84.506
"St. Louis, MO","Pocatello, ID",2023,38.6359,-90.2451,42.8724,-112.4647
"St. Louis, MO","Albany, NY",2023,38.6359,-90.2451,42.6664,-73.7987
"St. Louis, MO","Boise, ID",2023,38.6359,-90.2451,43.6005,-116.2308
"St. Louis, MO","Asheville, NC",2023,38.6359,-90.2451,35.5707,-82.5537
"St. Louis, MO","Fort Myers, FL",2023,38.6359,-90.2451,26.6194,-81.8302
"St. Louis, MO","Tuscaloosa, AL",2023,38.6359,-90.2451,33.2348,-87.5268
"St. Louis, MO","Wainwright, AK",2023,38.6359,-90.2451,70.63722502,-160.0001928
"St. Louis, MO","Atlanta, GA",2023,38.6359,-90.2451,33.7628,-84.422
"St. Louis, MO","Hayden, CO",2023,38.6359,-90.2451,40.4812,-107.2187
"St. Louis, MO",Bend,2023,38.6359,-90.2451,44.0563,-121.3095
"St. Louis, MO","Las Vegas, NV",2023,38.6359,-90.2451,36.2333,-115.2654
"St. Louis, MO","Anchorage, AK",2023,38.6359,-90.2451,61.1508,-149.1091
"St. Louis, MO","Moline, IL",2023,38.6359,-90.2451,41.4821,-90.492
"St. Louis, MO","Clovis, NM",2023,38.6359,-90.2451,34.4376,-103.1923
"St. Louis, MO","Oklahoma City, OK",2023,38.6359,-90.2451,35.4676,-97.5136
"St. Louis, MO",Montrose,2023,38.6359,-90.2451,38.4689,-107.859
"St. Louis, MO","Kalamazoo, MI",2023,38.6359,-90.2451,42.2749,-85.5882
"St. Louis, MO","Grand Canyon, AZ",2023,38.6359,-90.2451,35.96034393,-112.1350942
"St. Louis, MO","New York, NY",2023,38.6359,-90.2451,40.6943,-73.9249
"St. Louis, MO","Dallas/Fort Worth, Texas",2023,38.6359,-90.2451,32.7935,-96.7667
"St. Louis, MO",Bloomington,2023,38.6359,-90.2451,40.4757,-88.9703
"St. Louis, MO","Gainesville, FL",2023,38.6359,-90.2451,29.6804,-82.3459
"St. Louis, MO","St. George, UT",2023,38.6359,-90.2451,37.0758,-113.5752
"St. Louis, MO","Austin, TX",2023,38.6359,-90.2451,30.3005,-97.7522
"St. Louis, MO","Atlantic City, NJ",2023,38.6359,-90.2451,39.3797,-74.4527
"St. Louis, MO","Bullhead City, AZ",2023,38.6359,-90.2451,35.1205,-114.5461
"St. Louis, MO","Atlanta, GA",2023,38.6359,-90.2451,33.7628,-84.422
"St. Louis, MO","Aniak, AK",2023,38.6359,-90.2451,61.58099389,-159.5436808
"St. Louis, MO","Austin, TX",2023,38.6359,-90.2451,30.3005,-97.7522
"St. Louis, MO","Whitmore, AZ",2023,38.6359,-90.2451,36.25990385,-113.2313981
"St. Louis, MO","Minneapolis, MN",2023,38.6359,-90.2451,44.9635,-93.2678
"St. Louis, MO","Atlanta, GA",2023,38.6359,-90.2451,33.7628,-84.422
"St. Louis, MO","Moline, IL",2023,38.6359,-90.2451,41.4821,-90.492
"St. Louis, MO","Birmingham, AL",2023,38.6359,-90.2451,33.5279,-86.7971
"St. Louis, MO",Jackson,2023,38.6359,-90.2451,32.3157,-90.2125
"St. Louis, MO","Phoenix, AZ",2023,38.6359,-90.2451,33.5722,-112.0892
"St. Louis, MO",Hattiesburg,2023,38.6359,-90.2451,31.3074,-89.317
"St. Louis, MO","Green Bay, WI",2023,38.6359,-90.2451,44.5148,-87.9895
"St. Louis, MO","Charlottesville, VA",2023,38.6359,-90.2451,38.0375,-78.4855
"St. Louis, MO","Provo, UT",2023,38.6359,-90.2451,40.2457,-111.6457
"St. Louis, MO","Sioux Falls, SD",2023,38.6359,-90.2451,43.5396,-96.7311
"St. Louis, MO","Concord, CA",2023,38.6359,-90.2451,37.9722,-122.0016
"St. Louis, MO","St. George, UT",2023,38.6359,-90.2451,37.0758,-113.5752
"St. Louis, MO","Atlanta, GA",2023,38.6359,-90.2451,33.7628,-84.422
"St. Louis, MO","San Diego, CA",2023,38.6359,-90.2451,32.8313,-117.1222
"St. Louis, MO","Topeka, KS",2023,38.6359,-90.2451,39.0346,-95.6955
"St. Louis, MO","Medford, OR",2023,38.6359,-90.2451,42.3372,-122.854
"St. Louis, MO","Minneapolis, MN",2023,38.6359,-90.2451,44.9635,-93.2678
"St. Louis, MO","Page, AZ",2023,38.6359,-90.2451,36.92452314,-111.4511671
"St. Louis, MO","Knoxville, TN",2023,38.6359,-90.2451,35.9692,-83.9496
"St. Louis, MO","Nashville, TN",2023,38.6359,-90.2451,36.1715,-86.7842
"St. Louis, MO","Asheville, NC",2023,38.6359,-90.2451,35.5707,-82.5537
"St. Louis, MO","Chicago, IL",2023,38.6359,-90.2451,41.8375,-87.6866
"St. Louis, MO","Pontiac, MI",2023,38.6359,-90.2451,42.6493,-83.2878
"St. Louis, MO","Norfolk, VA",2023,38.6359,-90.2451,36.8945,-76.259
"St. Louis, MO","Red Dog, AK",2023,38.6359,-90.2451,68.0321,-162.8992
"St. Louis, MO","Reno, NV",2023,38.6359,-90.2451,39.5497,-119.8483
"St. Louis, MO","Providence, RI",2023,38.6359,-90.2451,41.823,-71.4187
"St. Louis, MO","Las Vegas, NV",2023,38.6359,-90.2451,36.2333,-115.2654
"St. Louis, MO","Panama City, FL",2023,38.6359,-90.2451,30.1995,-85.6003
"St. Louis, MO","Sioux Falls, SD",2023,38.6359,-90.2451,43.5396,-96.7311
"St. Louis, MO","Reno, NV",2023,38.6359,-90.2451,39.5497,-119.8483
"St. Louis, MO","Fayetteville, NC",2023,38.6359,-90.2451,35.085,-78.9772
"St. Louis, MO","Dallas/Fort Worth, Texas",2023,38.6359,-90.2451,32.7935,-96.7667
"St. Louis, MO","Asheville, NC",2023,38.6359,-90.2451,35.5707,-82.5537
"St. Louis, MO","Orlando, FL",2023,38.6359,-90.2451,28.4773,-81.337
"St. Louis, MO","Long Beach, CA",2023,38.6359,-90.2451,33.7977,-118.167
"St. Louis, MO","Chevak, AK",2023,38.6359,-90.2451,61.5380538,-165.6045523
"St. Louis, MO","Atlantic City, NJ",2023,38.6359,-90.2451,39.3797,-74.4527
"St. Louis, MO","Knoxville, TN",2023,38.6359,-90.2451,35.9692,-83.9496
"St. Louis, MO","Montgomery, AL",2023,38.6359,-90.2451,32.3482,-86.2668
"St. Louis, MO","Baltimore, MD",2023,38.6359,-90.2451,39.3051,-76.6144
"St. Louis, MO",Manhattan,2023,38.6359,-90.2451,39.1886,-96.6048
"St. Louis, MO","Las Vegas, NV",2023,38.6359,-90.2451,36.2333,-115.2654
"St. Louis, MO","Bullhead City, AZ",2023,38.6359,-90.2451,35.1205,-114.5461
"St. Louis, MO","Cincinnati, OH",2023,38.6359,-90.2451,39.1413,-84.506
"St. Louis, MO","Shreveport, LA",2023,38.6359,-90.2451,32.4653,-93.7955
"St. Louis, MO","Ogden, UT",2023,38.6359,-90.2451,41.2279,-111.9682
"St. Louis, MO","Valparaiso, FL",2023,38.6359,-90.2451,30.50221536,-86.55006325
"St. Louis, MO","San Diego, CA",2023,38.6359,-90.2451,32.8313,-117.1222
"St. Louis, MO",Manhattan,2023,38.6359,-90.2451,39.1886,-96.6048
"St. Louis, MO","Lafayette, LA",2023,38.6359,-90.2451,30.2082,-92.0325
"St. Louis, MO","Columbia, MO",2023,38.6359,-90.2451,38.9472,-92.3268
"St. Louis, MO",Mission,2023,38.6359,-90.2451,26.2039,-98.3256
"St. Louis, MO","Sanford, FL",2023,38.6359,-90.2451,28.7891,-81.2757
"St. Louis, MO","Jacksonville, FL",2023,38.6359,-90.2451,30.3322,-81.6749
"St. Louis, MO",Newport News,2023,38.6359,-90.2451,37.1051,-76.5185
"St. Louis, MO","Atlanta, GA",2023,38.6359,-90.2451,33.7628,-84.422
"St. Louis, MO","Phoenix, AZ",2023,38.6359,-90.2451,33.5722,-112.0892
"St. Louis, MO","Monroe, LA",2023,38.6359,-90.2451,32.5185,-92.0774
"St. Louis, MO","Newark, NJ",2023,38.6359,-90.2451,40.7245,-74.1725
"St. Louis, MO","Flagstaff, AZ",2023,38.6359,-90.2451,35.1872,-111.6194
"St. Louis, MO","Burlington, IA",2023,38.6359,-90.2451,40.8071,-91.1247
"St. Louis, MO","Durango, CO",2023,38.6359,-90.2451,37.2659,-107.8781
"St. Louis, MO","Fayetteville, AR",2023,38.6359,-90.2451,36.0714,-94.1661
"St. Louis, MO","Sanford, FL",2023,38.6359,-90.2451,28.7891,-81.2757
"St. Louis, MO","Boston, MA",2023,38.6359,-90.2451,42.3188,-71.0852
"St. Louis, MO","Columbia, MO",2023,38.6359,-90.2451,38.9472,-92.3268
"St. Louis, MO","Charlotte, NC",2023,38.6359,-90.2451,35.2083,-80.8303
"St. Louis, MO","New Orleans, LA",2023,38.6359,-90.2451,30.0687,-89.9288
"St. Louis, MO","Richmond, VA",2023,38.6359,-90.2451,37.5295,-77.4756
"St. Louis, MO","Las Vegas, NV",2023,38.6359,-90.2451,36.2333,-115.2654
"St. Louis, MO","Fort Lauderdale, FL",2023,38.6359,-90.2451,26.1412,-80.1464
"St. Louis, MO","Akron, OH",2023,38.6359,-90.2451,41.0798,-81.5219
"St. Louis, MO",Gulfport,2023,38.6359,-90.2451,30.4274,-89.0704
"St. Louis, MO","Santa Fe, NM",2023,38.6359,-90.2451,35.6619,-105.9819
"St. Louis, MO","Waco, TX",2023,38.6359,-90.2451,31.5599,-97.1882
"St. Louis, MO","Bullhead City, AZ",2023,38.6359,-90.2451,35.1205,-114.5461
"St. Louis, MO","Fort Myers, FL",2023,38.6359,-90.2451,26.6194,-81.8302
"St. Louis, MO","Bullhead City, AZ",2023,38.6359,-90.2451,35.1205,-114.5461
"St. Louis, MO","Trenton, NJ",2023,38.6359,-90.2451,40.2237,-74.7641
"St. Louis, MO","Niagara Falls, NY",2023,38.6359,-90.2451,43.0921,-79.0147
